cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,workload_label
17.022121,32.243001,5.509564,19.470012,0.073502,0.0,0.086275,0.767968,0.091611,1.848645,0.58132,420.756125,43.374883,0.363526,192.454406,3.152721,0.536698,0.0,0.081331,0,1,0,video_call
25.548577,34.792968,15.52626,21.085015,1.144309,0.191988,0.002706,0.023719,1.460428,0.69112,6.385504,416.369131,56.035936,1.487641,422.895278,5.148267,1.161067,0.013061,1.234804,1,1,1,coding
59.627912,80.131486,21.316559,29.596754,0.224825,0.660363,0.00518,0.039391,1.569061,0.783357,10.450062,436.323232,74.072761,0.988548,525.978058,5.821674,8.497329,0.099682,1.576601,1,1,1,coding
38.268997,64.21512,29.717456,31.983,0.802768,0.0,0.003696,0.018576,1.609015,0.898673,3.425643,458.010302,47.212071,2.375009,703.330523,7.917547,4.888461,0.0,5.288327,1,1,1,coding
20.717116,32.700106,33.189679,28.905327,2.030427,0.192181,0.007778,0.011378,0.829069,0.402381,5.119631,404.359689,70.433997,0.076326,553.031369,8.539113,7.393153,0.060741,5.563414,1,1,1,coding
9.539487,26.842358,10.49626,21.417262,0.619104,0.0,0.108372,0.757466,0.080495,2.014042,0.782928,420.706802,50.790682,0.332978,304.208843,2.921703,0.695104,0.0,0.097136,1,1,0,video_call
2.271876,4.160071,1.601264,13.720354,0.104442,0.0,0.002435,0.017677,0.080804,1.490938,0.316079,402.368686,42.394773,0.009462,11.699443,1.611764,0.0,0.0,0.0,0,0,0,idle
11.713844,32.619235,29.847921,23.328911,0.923491,0.328989,0.030761,0.031339,4.361802,0.54951,2.363323,426.46778,48.43564,0.244955,144.137658,2.68995,0.344467,0.0,0.470165,0,1,0,browsing
20.77005,29.905848,20.17109,33.654836,3.967712,0.281163,0.002968,0.004456,1.090397,0.905686,5.655247,438.436717,87.341115,0.920781,338.346697,7.480707,2.16128,0.206276,0.718844,0,0,1,coding
2.810184,4.726297,1.063141,13.68087,-0.062937,0.0,0.001528,0.039763,0.072531,1.377044,0.242182,391.731648,39.424417,0.023285,28.141876,3.071122,0.0,0.0,0.032629,0,0,0,idle
2.365364,4.801493,0.646238,13.402669,0.171548,0.0,0.000663,6.6e-05,0.076941,1.428654,0.217736,403.462068,36.027941,0.020866,18.51355,2.081674,0.0,0.0,0.045209,0,0,0,idle
16.090468,25.441562,8.437457,22.153043,0.913497,0.0,0.055366,0.832886,0.105063,1.476411,0.847067,417.638632,48.529343,0.235117,322.611738,1.615938,0.80562,0.0,0.073356,0,1,0,video_call
10.710267,28.751346,16.230185,24.824916,0.426713,0.008724,0.058036,0.01731,3.295193,0.377515,1.441522,418.392078,42.872853,0.223028,190.318124,4.273605,0.113806,0.0,0.194751,1,1,0,browsing
18.39846,22.222045,13.708365,27.181235,0.521413,0.0,0.012593,0.018212,0.725389,1.086644,6.579412,445.430386,68.565779,0.298467,566.874631,6.157116,4.14539,0.094016,3.123066,0,1,1,coding
31.880174,52.417269,30.643362,25.542826,0.41385,0.324009,0.008186,0.011042,1.486005,0.504239,4.351033,449.228112,50.709563,2.437626,303.339813,9.926556,1.981839,0.112447,4.781192,1,1,1,coding
17.958677,35.864209,5.504374,25.853339,0.40206,0.0,0.058823,0.708731,0.072643,1.893436,0.512928,410.361242,45.718238,0.361664,220.356074,1.202538,0.575316,0.0,0.035932,0,1,0,video_call
1.244933,4.457981,0.934363,13.517346,-0.144934,0.0,0.003756,0.045668,0.018903,1.351621,0.196059,394.88052,41.544227,0.014779,25.355888,1.067162,0.0,0.0,0.053655,0,0,0,idle
10.289769,28.443927,16.274303,25.809738,1.088521,0.182658,0.053562,0.004697,3.113017,0.425999,2.139102,403.156267,46.71651,0.096456,240.007704,3.818372,0.476268,0.0,0.1372,0,1,0,browsing
2.419557,5.819557,1.330336,12.696799,0.010783,0.0,0.002559,0.010223,0.025711,1.383188,0.170153,405.219968,39.281049,0.028459,49.141449,1.627176,0.0,0.0,0.061374,0,0,0,idle
12.460438,27.651087,8.896303,19.832808,-0.5,0.0,0.074235,0.701208,0.068035,1.396668,0.835294,412.847075,41.852127,0.253929,293.979636,1.47696,0.90849,0.0,0.113246,0,1,0,video_call
14.366775,31.841284,9.583327,23.903708,0.09648,0.0,0.085769,0.632621,0.095325,1.538163,0.850258,407.933112,49.966136,0.271152,337.586883,2.108908,0.931334,0.0,0.121321,0,1,0,video_call
9.3217,22.398639,25.700539,18.923393,3.59707,0.812302,0.00511,0.009546,2.01426,1.316168,4.803083,420.154385,40.286126,1.020798,298.6849,8.639272,6.657269,0.057378,1.144647,1,0,1,coding
15.102277,25.065231,6.872357,22.260062,-0.009635,0.0,0.097728,0.657685,0.101118,1.36331,0.849568,410.614214,42.562193,0.407745,239.107824,1.255424,0.884531,0.0,0.057,0,1,0,video_call
11.647387,25.710307,37.287849,23.037249,1.253356,0.0,0.055234,0.045921,4.527748,0.489615,2.228023,411.359308,52.05934,0.256083,195.927332,3.402392,0.194497,0.0,0.142767,0,1,0,browsing
5.815401,18.44382,26.254769,22.580567,-0.3,0.518113,0.051752,0.040421,2.981764,0.560831,1.46091,422.139352,42.045986,0.136072,126.880909,4.642188,0.155996,0.0,0.180352,0,1,0,browsing
22.711104,51.207649,24.101922,24.854025,2.665881,1.597471,0.007224,0.02805,1.309771,0.902314,6.022704,411.507066,52.041224,0.773857,668.650443,4.248163,5.215495,0.077092,5.336573,1,1,1,coding
33.643019,45.518674,13.743514,26.324619,1.909497,0.778653,0.007028,0.023073,1.490695,0.872927,7.848211,428.856307,49.563337,0.633581,257.033332,9.118034,2.431758,0.135602,5.193997,1,0,1,coding
11.344385,27.081781,31.979173,24.573273,1.201921,0.358286,0.057532,0.040334,5.014477,0.404685,1.954016,427.21393,45.549087,0.326463,161.650514,3.158734,0.578549,0.0,0.154889,0,1,0,browsing
9.634627,20.156663,24.752594,21.537338,2.115998,0.0,0.063291,0.022373,4.514884,0.447818,1.681707,426.23454,42.96661,0.27238,241.43412,4.381954,0.151135,0.0,0.254423,0,1,0,browsing
12.354659,28.964233,34.259588,28.326453,1.367406,0.206466,0.065956,0.024672,6.109966,0.326512,2.548455,426.633275,52.883741,0.302741,112.900732,3.545154,0.345629,0.0,0.110349,0,0,0,browsing
32.714882,66.481634,15.186358,17.59351,1.638647,0.864739,0.004777,0.016058,0.738308,1.209333,9.000991,413.110993,75.956141,1.581305,351.748468,6.532376,7.253173,0.061449,4.379192,1,1,1,coding
1.91382,14.170493,17.443646,24.105687,0.605142,0.28447,0.04879,0.037527,4.567525,0.476303,2.686354,448.983731,45.79275,0.231167,141.956054,4.317742,0.190269,0.0,0.24067,0,1,0,browsing
10.407528,16.06874,26.765818,26.543844,0.997736,0.699159,0.035136,0.028809,3.1743,0.392872,0.957672,413.695808,45.014085,0.139523,197.997553,1.945852,0.1042,0.0,0.19375,0,1,0,browsing
1.916896,5.535983,1.591553,14.066838,-0.052908,0.0,0.000904,0.024308,0.044352,1.553799,0.484424,400.372125,35.204992,0.008179,24.257343,2.335488,0.0,0.0,0.053657,0,0,0,idle
0.2,2.306947,1.048029,14.45451,0.007322,0.0,0.00283,0.049605,0.048859,1.23232,0.286349,402.323074,39.930993,0.021002,29.121437,2.077357,0.0,0.0,0.015198,0,0,0,idle
1.740089,2.240089,0.9174,12.926181,-0.112226,0.0,0.00221,0.037666,0.048266,1.337491,0.433145,404.153601,39.304666,0.015249,47.852286,2.321228,0.0,0.0,0.048729,0,0,0,idle
23.091207,47.104317,20.780463,31.716994,2.855575,0.977372,0.011187,0.012499,1.488148,1.00314,2.125541,430.517788,35.0,1.246016,353.358604,4.816474,2.284505,0.058785,1.325471,1,1,1,coding
0.966883,3.579575,0.939128,12.74239,-0.03396,0.0,0.004291,0.035181,0.06027,1.164489,0.525837,391.423263,39.51796,0.004544,18.389651,2.604574,0.0,0.0,0.014295,0,0,0,idle
12.427921,22.110949,32.957466,26.162381,2.124713,0.112782,0.060929,0.042892,4.631181,0.612929,0.535459,437.071816,43.349465,0.188285,162.694809,3.071942,0.204094,0.0,0.137988,0,1,0,browsing
10.81277,43.055514,7.588625,20.540923,1.787861,0.0,0.013117,0.030188,1.150019,0.488206,6.965228,442.456368,68.91121,1.417311,785.79992,5.031666,5.113639,0.08064,2.763641,1,1,0,coding
10.498104,22.090755,11.180454,23.169705,-0.036662,0.0,0.08413,0.83841,0.111823,1.768691,0.902956,417.85766,50.435521,0.295812,247.621736,2.325038,1.051463,0.0,0.027706,0,1,0,video_call
1.669756,4.197906,1.759943,11.796854,0.047356,0.0,0.00288,0.079318,0.055459,1.491908,0.0,399.309976,42.036246,0.019457,57.398365,0.890402,0.0,0.0,0.036508,0,0,0,idle
38.766926,54.493817,12.19209,23.148721,3.936177,0.0,0.008909,0.01009,0.526432,1.174341,6.260673,445.618425,56.376639,1.421811,618.578428,8.673114,8.857353,0.090164,3.904958,1,0,1,coding
7.399353,26.307458,18.052388,22.810812,0.352448,0.120461,0.050952,0.027587,3.402682,0.46923,1.626236,432.507676,50.162833,0.187898,196.653869,5.35028,0.160467,0.0,0.396761,0,0,0,browsing
0.406906,4.147502,1.370683,12.675534,0.016617,0.0,0.000278,0.029796,0.031328,1.569173,0.46568,401.440636,38.538943,0.01324,18.656943,3.270753,0.0,0.0,0.025268,0,0,0,idle
0.852016,4.445551,0.267247,13.526568,0.048375,0.0,0.003927,0.042863,0.036416,1.363168,0.343388,398.680163,38.307122,0.016597,3.265264,3.481603,0.0,0.0,0.036644,0,0,0,idle
48.120718,82.149631,16.272354,21.092571,1.439879,0.24935,0.014663,0.033899,1.152671,0.991011,5.940815,436.559343,55.448303,1.280382,632.658034,5.520847,2.355139,0.008536,3.968518,1,0,0,coding
24.496284,39.007155,29.485821,30.808665,1.950154,0.0,0.008294,0.014205,1.166319,0.729831,5.342072,455.500582,35.0,0.798721,585.855798,8.508802,8.766151,0.164223,4.627671,1,1,1,coding
2.951509,6.187653,1.32393,13.483952,-0.217769,0.0,0.003525,0.08019,0.067805,1.360062,0.0,400.263521,37.076917,0.0,28.594688,3.690879,0.0,0.0,0.0,0,0,0,idle
14.020528,41.483792,19.352734,16.266101,0.595534,0.0,0.006618,0.035495,1.362303,0.674721,6.276578,449.541921,62.267113,0.39437,643.632898,9.38968,8.012629,0.089402,4.709438,1,0,1,coding
3.294762,5.657535,1.674659,15.092714,0.138446,0.0,0.002346,0.014627,0.059447,1.325356,0.288074,393.433586,43.535656,0.017903,53.363,2.739061,0.0,0.0,0.020971,0,0,0,idle
12.414209,24.99079,9.820216,20.740969,0.33046,0.0,0.095873,0.690056,0.130657,2.102711,0.825527,412.655353,48.211031,0.337638,267.165653,1.223407,0.603662,0.0,0.119776,0,1,0,video_call
16.635515,28.578293,10.232004,24.858114,0.366359,0.0,0.068848,0.662599,0.06526,1.610424,1.219612,407.031041,55.616313,0.404724,275.732918,2.205759,0.801623,0.0,0.043277,0,1,0,video_call
1.913792,3.892172,1.264308,15.774185,0.077457,0.0,0.002959,0.050397,0.057172,1.402858,0.050115,400.608792,40.773733,0.021113,24.580264,3.253803,0.0,0.0,0.045015,0,0,0,idle
6.90532,24.306899,15.345244,23.143402,2.120544,0.307141,0.046398,0.045728,4.255117,0.492386,1.931584,435.174096,52.744715,0.231239,147.303958,5.319454,0.598089,0.0,0.221386,0,1,0,browsing
3.690099,7.316864,1.382048,11.423704,-0.012112,0.0,0.003186,0.053073,0.055951,1.586814,0.316104,398.850695,35.293273,0.018245,23.000508,2.316695,0.0,0.0,0.05024,0,0,0,idle
10.305463,25.277616,23.940414,31.024516,1.891486,0.27956,0.047764,0.039839,3.350055,0.580759,1.705752,428.078574,46.950432,0.169034,209.891956,2.97358,0.563561,0.0,0.097203,0,1,0,browsing
61.831083,76.738084,18.86198,25.614787,0.521115,0.175861,0.010215,0.015781,1.168307,0.848368,5.342591,419.592684,42.663381,1.978241,342.250714,6.942831,0.0,0.227332,4.675087,1,1,1,coding
11.19484,30.331531,10.913552,25.796505,2.964251,0.0,0.01,0.041137,0.863965,0.844087,5.397201,437.609588,61.182378,1.063053,618.911765,6.497577,3.600374,0.022013,4.882554,1,1,1,coding
6.037738,23.823075,23.196753,25.000003,0.988702,0.0,0.025103,0.026439,2.897663,0.317654,1.713478,436.591452,45.965876,0.310879,195.745146,5.063675,0.0,0.0,0.169985,0,1,0,browsing
11.158546,29.794171,29.272288,30.222593,0.732596,0.136739,0.047981,0.035454,3.253389,0.437762,2.609494,436.373519,40.061284,0.223128,187.656479,2.750338,0.350614,0.0,0.204625,0,1,0,browsing
19.729229,36.47364,18.833971,17.474207,3.273809,0.534208,0.009354,0.006754,1.030068,0.501535,0.5,439.128486,47.877218,0.616419,818.213197,8.367487,3.615136,0.152451,2.760273,1,0,1,coding
16.699661,45.996845,9.490581,17.86186,2.302686,0.395368,0.005886,0.020595,1.242153,1.042001,0.5,425.990667,69.518023,1.745785,479.790328,8.885573,5.173253,0.197802,3.660396,1,1,1,coding
42.643878,66.374491,28.041453,18.179171,1.064374,1.073885,0.007169,0.030491,1.09385,0.825875,5.461211,454.238011,61.280744,2.105192,1027.215913,11.421198,8.389575,0.132781,3.731005,1,0,1,coding
47.471721,68.408682,14.207269,32.340741,3.641855,0.946379,0.006563,0.010622,0.934885,1.102655,2.640714,436.446831,42.041378,1.200239,792.204876,10.744293,0.0,0.087761,3.082023,1,1,1,coding
6.956095,17.545303,9.562933,18.446506,0.215348,0.0,0.068353,0.742243,0.089857,1.552167,0.34404,397.516486,52.625058,0.420743,275.948059,2.330294,1.02774,0.0,0.051573,0,1,0,video_call
45.293001,73.53365,18.922578,23.960616,1.373411,0.832532,0.010553,0.015552,0.900449,0.478901,6.899349,459.94064,39.736158,1.763686,638.451341,4.79451,5.047551,0.133313,4.267022,1,1,1,coding
14.527052,36.136345,17.196231,36.020466,0.895463,1.300318,0.002136,0.013312,1.217505,0.820165,3.65957,419.435459,50.432394,0.80955,608.627358,9.526295,6.611337,0.0,2.959151,1,1,1,coding
1.759676,5.947246,1.81635,13.539313,0.060608,0.0,0.002404,0.076377,0.01057,0.934191,0.146347,398.933899,39.404187,0.007212,10.941173,4.759092,0.0,0.0,0.020572,0,0,0,idle
1.396873,3.727287,0.948246,14.058947,-0.022354,0.0,0.001767,0.077358,0.064731,1.355309,0.369201,395.660933,39.055619,0.019894,5.149009,2.505346,0.0,0.0,0.040711,0,0,0,idle
15.858508,46.912398,10.935545,22.760021,2.763309,1.266452,0.00026,0.036154,0.802306,0.608413,8.88843,418.709492,40.753334,1.243244,369.160965,7.933287,3.784633,0.045289,5.304289,1,1,1,coding
2.494865,22.611194,30.726621,25.570984,1.239911,0.127221,0.036122,0.037978,4.116801,0.351328,2.264282,412.533292,40.460853,0.272022,158.080642,3.023292,0.075092,0.0,0.0,0,1,0,browsing
6.947074,13.762455,12.636794,17.8741,0.79725,0.0,0.107693,0.89907,0.084618,1.479129,0.869324,417.618773,46.957035,0.381219,193.738901,2.078298,0.850413,0.0,0.127526,1,1,0,video_call
2.084338,6.492287,0.50969,11.679134,0.040819,0.0,0.001247,0.032962,0.050059,1.138237,0.273879,392.153807,41.550602,0.015957,22.684216,3.481386,0.0,0.0,0.027254,0,0,0,idle
39.503669,54.848996,15.680304,22.237383,3.321912,0.311514,0.006524,0.007826,1.437658,0.924398,4.093647,414.94366,70.790051,1.112905,579.160641,6.462105,3.52246,0.10207,5.104008,1,0,1,coding
18.116341,27.142566,19.098933,14.0,1.049775,0.0,0.010112,0.019032,1.534731,1.28275,7.58254,427.493838,70.267598,1.621551,628.712904,9.039298,5.380644,0.039127,4.243669,1,1,0,coding
2.382238,4.578303,1.563493,14.907498,0.152166,0.0,0.001231,0.044186,0.035457,1.231575,0.409141,399.246759,38.381515,0.016422,31.552248,3.000952,0.0,0.0,0.029156,0,0,0,idle
13.024545,33.009378,32.778941,20.560868,1.805423,1.195049,0.012069,0.033107,0.970744,0.545957,4.06398,413.079706,77.178815,2.382097,650.934564,4.149917,3.901766,0.119683,1.433037,1,1,1,coding
2.316362,5.08189,0.985843,12.541612,-0.125903,0.0,0.0,0.016486,0.071529,1.488972,0.431302,399.707828,37.062712,0.007084,14.918697,0.573023,0.0,0.0,0.053383,0,0,0,idle
26.357192,52.824981,23.47339,27.846529,0.882808,0.561406,0.002178,0.021352,1.046423,0.830751,4.51988,440.035932,62.410544,2.007271,450.818467,7.846616,6.179994,0.07922,2.663954,1,0,1,coding
2.342801,5.194732,1.785697,11.481309,0.009297,0.0,0.000111,0.051063,0.037808,1.059822,0.078698,406.796589,36.493301,0.024463,37.242734,2.078446,0.0,0.0,0.043502,0,0,0,idle
10.323316,30.676734,20.491299,27.290236,-0.277333,0.0,0.044229,0.037097,4.980403,0.352293,0.383953,414.419392,46.519117,0.318087,217.517376,4.637107,0.166473,0.0,0.263433,0,1,0,browsing
10.912853,30.744007,29.338172,15.658336,-0.129218,0.148253,0.032132,0.045642,4.450322,0.364386,0.897446,402.483947,47.697614,0.287397,221.485988,4.326338,0.39806,0.0,0.335103,0,1,0,browsing
7.453933,25.918047,26.26092,23.401713,1.185797,0.312284,0.029927,0.022516,1.457091,0.483263,2.126892,420.720725,46.041131,0.221818,228.614233,5.894253,0.34525,0.0,0.133476,1,1,0,browsing
0.277092,2.367842,0.895914,12.903608,-0.122605,0.0,0.002,0.032471,0.092514,1.225929,0.175855,399.708877,36.633947,0.023381,37.129728,3.202413,0.0,0.0,0.025579,0,0,0,idle
0.597149,6.093388,1.272832,13.202882,0.034319,0.0,0.001937,0.043191,0.077157,1.56857,0.007258,406.96569,38.807421,0.001937,49.368947,3.441279,0.0,0.0,0.035001,0,1,0,idle
14.479645,25.2328,8.695728,29.717503,0.151302,0.0,0.052287,0.884484,0.109941,1.883812,0.86239,430.226729,58.764138,0.297503,307.23774,2.361255,0.726066,0.0,0.097156,0,1,0,video_call
52.228705,70.717254,13.552207,35.918726,1.835617,1.292834,0.007168,0.009956,0.511136,0.865351,6.687358,418.591046,52.381074,0.428127,310.612936,2.338683,5.557723,0.120894,1.900709,1,1,1,coding
25.431045,28.431045,6.24042,32.274786,3.3e-05,0.789546,0.008127,0.022119,1.274848,0.904712,1.906433,450.641138,67.600273,2.042138,244.122897,8.083998,5.677409,0.107691,1.905827,1,1,1,coding
18.55584,33.360387,10.14642,26.02845,0.5839,0.0,0.098406,0.630909,0.090917,1.584927,0.843003,424.301723,50.453589,0.327975,385.130626,1.856176,0.949149,0.0,0.037461,0,1,0,video_call
14.454526,28.311744,6.116613,21.417285,0.379044,0.0,0.05711,0.695738,0.095393,1.720974,0.767855,416.760242,48.474211,0.441649,268.032338,2.352822,0.629661,0.0,0.020643,0,1,0,video_call
2.107056,19.916116,25.236579,19.460008,0.373472,0.218537,0.039306,0.035144,3.48876,0.572837,0.631636,435.300852,45.648713,0.271121,129.277731,3.278928,0.024255,0.0,0.409692,0,1,0,browsing
14.324722,31.428501,6.861591,23.362423,0.468202,0.0,0.09326,0.809172,0.080543,1.148494,0.756365,415.180878,49.692651,0.299025,260.55866,1.712443,1.062748,0.0,0.085983,1,1,0,video_call
9.494655,31.084472,29.727991,27.730003,2.272962,0.0656,0.021964,0.042188,5.343277,0.497927,1.528537,428.352438,48.882893,0.29613,165.812976,5.179468,0.211456,0.0,0.136571,0,1,0,browsing
2.205089,4.13142,1.745221,13.756759,-5.3e-05,0.0,0.000942,0.009125,0.059743,1.285254,0.548755,392.346742,40.372809,0.0108,20.522767,2.558997,0.0,0.0,0.050166,0,0,0,idle
19.543215,33.569387,4.172119,25.870211,0.411476,0.0,0.083899,0.85769,0.076783,1.299131,0.783533,432.727765,45.917195,0.444794,210.142693,2.740122,1.093313,0.0,0.158325,0,1,0,video_call
2.748472,5.628224,1.000265,13.799889,0.018194,0.0,0.001959,0.01411,0.047263,1.325715,0.06967,390.767881,38.675423,0.029808,30.937659,1.257988,0.0,0.0,0.006329,0,0,0,idle
12.543818,19.523232,26.619933,19.920127,0.872002,0.190847,0.04729,0.031215,2.540299,0.370681,1.261666,422.00072,46.534796,0.262833,171.992154,4.490161,0.27202,0.0,0.201592,0,1,0,browsing
9.896593,28.432473,25.271207,27.599756,0.94442,0.362678,0.033579,0.034323,4.656204,0.48516,1.945015,427.241821,50.00086,0.142363,146.255298,4.006635,0.211049,0.0,0.35552,0,1,0,browsing
10.606748,20.337376,11.383325,24.798226,0.053556,0.0,0.092441,0.867057,0.093684,1.434549,0.707768,402.040622,45.319217,0.450074,210.852154,2.316115,0.459937,0.0,0.196123,0,1,0,video_call
10.780075,33.558771,21.917457,23.467786,0.202235,0.548997,0.052227,0.037743,3.017683,0.520362,1.980955,418.54936,45.315543,0.133506,203.901377,4.202789,0.099373,0.0,0.414704,0,1,0,browsing
19.828182,30.457045,12.146344,17.604042,-0.341661,0.0,0.088887,0.734491,0.106629,1.57805,1.112918,413.889528,49.278882,0.371511,272.503446,2.298931,0.681364,0.0,0.157946,0,1,0,video_call
18.923995,27.25908,6.523879,22.142721,-0.002726,0.0,0.074941,0.884184,0.08753,1.597941,1.063098,403.980987,56.18856,0.211611,269.766072,2.433227,0.861016,0.0,0.095537,0,1,0,video_call
2.783212,6.444947,1.354397,12.244054,0.049966,0.0,0.000881,0.052231,0.060857,1.237259,0.075601,399.403686,38.666787,0.037227,41.024047,3.402692,0.0,0.0,0.003239,0,0,0,idle
26.513234,47.15505,26.248217,24.698724,2.802549,0.0,0.008684,0.025793,1.507954,0.415756,2.196232,434.28381,57.203039,0.729055,584.094614,5.123035,2.346276,0.202545,5.831694,1,1,1,coding
1.614593,6.348686,1.452032,13.649828,-0.052852,0.0,0.001458,0.035738,0.070014,1.48611,0.2676,403.050873,41.204078,0.005895,28.968556,1.789171,0.0,0.0,0.058612,0,0,0,idle
0.985225,3.094454,0.835779,13.605522,-0.043914,0.0,0.000585,0.031113,0.041179,1.454725,0.188549,405.868492,40.196826,0.006256,29.153721,2.696899,0.0,0.0,0.017349,0,0,0,idle
13.298504,35.847684,29.971448,17.885413,0.674735,0.491074,0.063168,0.035487,4.741769,0.296182,1.218289,424.387202,47.565699,0.208025,208.404858,3.104911,0.448165,0.0,0.135245,0,1,0,browsing
15.969518,34.748939,22.288061,28.80643,1.601527,0.0,0.010054,0.018618,1.316946,1.001814,4.030744,423.71069,73.689079,1.0018,416.435974,7.7216,2.9698,0.112029,6.267531,1,1,1,coding
14.954803,35.621401,28.41934,26.176173,0.715485,0.157008,0.002438,0.015911,1.233416,0.88395,2.962066,441.170468,45.748303,0.360478,475.479555,6.038717,4.933536,0.056155,2.710304,1,1,1,coding
11.340573,22.670683,10.600108,24.346173,-0.5,0.0,0.076816,0.804211,0.108582,1.778863,0.478917,433.507297,47.491164,0.267664,326.090276,1.553123,0.880751,0.0,0.120742,0,1,0,video_call
15.161124,24.956148,8.189822,23.643662,0.217074,0.0,0.105754,0.799019,0.095453,1.5641,1.043815,414.338759,44.572712,0.350226,387.048209,2.386696,1.244738,0.0,0.079209,0,0,0,video_call
19.58621,30.401516,11.405536,22.285656,-0.138484,0.0,0.08167,0.8281,0.077576,1.759401,0.767654,425.411815,52.503504,0.279095,287.290368,1.994216,1.197094,0.0,0.133649,0,1,0,video_call
15.809361,28.110634,10.12377,21.7959,0.186218,0.0,0.091103,0.632254,0.08081,1.66669,1.405598,420.052209,54.950847,0.334424,266.897599,2.544673,0.0,0.0,0.126688,0,1,0,video_call
